Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10416,Poughkeepsie,Pleasant Vly,12569,7025,Tinkertown,No,,12.2,,,,,,,,,,,,,,NM,No,26/03/2018,29/03/2018,3,29/03/2018,,, ,,,, ,,,350,350,833.56,,02/04/2018,02/04/2018,06/04/2018,12/07/2018,20/07/2018,Yes,
Central Hudson,Tesla,CH-10417,Kingston,W Hurley,12491,2094,Hurley Ave,Yes,CH-08122,,15,,,,,,,,,,,,,NM,No,02/04/2018,04/04/2018,2,04/04/2018,,, ,,,, ,,,,,,,,,,06/05/2019,09/05/2019,Yes,
Central Hudson,New York State Solar Farm,CH-10418,Newburgh,Wallkill,12589,5043,East Walden,No,,9,,,,,,,,,,,,,,NM,No,26/03/2018,29/03/2018,3,29/03/2018,,, ,,,, ,,,,,,,,,,29/03/2018,03/04/2018,Yes,
Central Hudson,Infinity Solar Systems,CH-10419,Fishkill,Wappingrs Fls,12590,8092,Fishkill Plains,No,,4.8,,,,,,,,,,,,,,NM,No,26/03/2018,29/03/2018,3,29/03/2018,,, ,,,, ,,,,,,,,,,03/07/2018,05/07/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10420,Newburgh,New Paltz,12561,5031,Galeville,No,,6.7,,,,,,,,,,,,,,NM,No,26/03/2018,29/03/2018,3,29/03/2018,,, ,,,, ,,,,,,,,,,23/04/2018,23/04/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10421,Fishkill,Hopewell Jct,12533,8095,Fishkill Plains,No,,19.5,,,,,,,,,,,,,,NM,No,27/03/2018,29/03/2018,2,29/03/2018,,, ,,,, ,,,,,,,,,,08/05/2018,09/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10422,Newburgh,New Paltz,12561,5024,Ohioville,No,,11.2,,,,,,,,,,,,,,NM,No,12/04/2018,12/04/2018,0,12/04/2018,,, ,,,, ,,,,,,,,,,13/04/2018,17/04/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10423,Newburgh,Milton,12547,5003,Marlboro,No,,9,,,,,,,,,,,,,,NM,No,27/03/2018,29/03/2018,2,29/03/2018,,, ,,,, ,,,,,,,,,,04/05/2018,07/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10424,Newburgh,Modena,12548,5012,Modena,No,,6.1,,,,,,,,,,,,,,NM,No,27/03/2018,29/03/2018,2,29/03/2018,,, ,,,, ,,,,,,,,,,23/04/2018,23/04/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10427,Newburgh,Highland Mls,10930,4093,Bethlehem Rd,No,,6.6,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,24/04/2018,27/04/2018,Yes,
Central Hudson,Hudson Solar,CH-10428,Poughkeepsie,Millerton,12546,7081,Millerton,No,CH-02352,3.2,,,,,,,,,,,,,,NM,No,28/03/2018,05/04/2018,5,05/04/2018,,, ,,,, ,,,,,,,,,,16/05/2018,16/05/2018,Yes,
Central Hudson,Hudson Solar,CH-10429,Newburgh,New Paltz,12561,5023,Ohioville,No,CH-10429,3.5,,,,,,,,,,,,,,NM,No,28/03/2018,03/04/2018,3,03/04/2018,,, ,,,, ,,,,,,,,,,12/04/2018,12/04/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10430,Kingston,Saugerties,12477,3001,Saugerties,No,,6,,,,,,,,,,,,,,NM,No,05/04/2018,06/04/2018,1,06/04/2018,,, ,,,, ,,,,,,,,,,06/04/2018,10/04/2018,Yes,
Central Hudson,Tesla,CH-10431,Newburgh,Wallkill,12589,5013,Modena,No,,6,,,,,,,,,,,,,,NM,No,28/03/2018,04/04/2018,4,04/04/2018,,, ,,,, ,,,,,,,,,,18/05/2018,21/05/2018,Yes,
Central Hudson,Autonomous Energies LLC,CH-10432,Catskill,Catskill,12414,2042,South Cairo,No,,30.8,,,,,,,,,,,,,,NM,No,20/04/2018,20/04/2018,0,20/04/2018,,, ,,,, ,,,,,,,,,,12/07/2018,12/07/2018,Yes,
Central Hudson,Infinity Solar Systems,CH-10433,Fishkill,Beacon,12508,8087,Tioronda,No,,4.8,,,,,,,,,,,,,,NM,No,29/03/2018,04/04/2018,3,04/04/2018,,, ,,,, ,,,,,,,,,,04/06/2018,06/06/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10434,Fishkill,Fishkill,12524,8051,North Chelsea,No,,7.6,,,,,,,,,,,,,,NM,No,05/04/2018,06/04/2018,1,06/04/2018,,, ,,,, ,,,,,,,,,,06/04/2018,12/04/2018,Yes,
Central Hudson,Infinity Solar Systems,CH-10435,Newburgh,New Windsor,12553,4044,Union Ave,No,,14.4,,,,,,,,,,,,,,NM,No,04/04/2018,12/04/2018,6,12/04/2018,,, ,,,, ,,,,,,,,,,26/06/2018,06/07/2018,Yes,
Central Hudson,Seed Solar,CH-10437,Kingston,Hurley,12443,2093,Hurley Ave,No,,6,,,,,,,,,,,,,,NM,No,02/04/2018,04/04/2018,2,04/04/2018,,, ,,,, ,,,,,,,,,,14/05/2018,14/05/2018,Yes,
Central Hudson,"PlugPV, LLC.",CH-10438,Kingston,Saugerties,12477,3003,Saugerties,No,,7.6,,,,,,,,,,,,,,NM,No,02/04/2018,04/04/2018,2,04/04/2018,,, ,,,, ,,,,,,,,,,19/04/2018,19/04/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10439,Newburgh,Newburgh,12550,4011,West Balmville,No,,10.9,,,,,,,,,,,,,,NM,No,04/04/2018,04/04/2018,0,04/04/2018,,, ,,,, ,,,,,,,,,,11/05/2018,14/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10440,Newburgh,Wallkill,12589,5013,Modena,No,,8.3,,,,,,,,,,,,,,NM,No,03/04/2018,04/04/2018,1,04/04/2018,,, ,,,, ,,,,,,,,,,16/04/2018,18/04/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10441,Fishkill,Poughkeepsie,12603,8022,Knapps Corners,No,,9,,,,,,,,,,,,,,NM,No,10/05/2018,21/05/2018,7,21/05/2018,,, ,,,, ,,,,,,,,,,27/07/2018,27/07/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10442,Fishkill,Wappingrs Fls,12590,8044,Myers Corners,No,,6,,,,,,,,,,,,,,NM,No,03/04/2018,12/04/2018,7,12/04/2018,,, ,,,, ,,,,,,,,,,30/04/2018,04/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10443,Newburgh,Highland,12528,5022,Ohioville,No,,9.6,,,,,,,,,,,,,,NM,No,04/04/2018,04/04/2018,0,04/04/2018,,, ,,,, ,,,,,,,,,,04/04/2018,06/04/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10444,Fishkill,Beacon,12508,8015,Forgebrook,No,,3.8,,,,,,,,,,,,,,NM,No,09/04/2018,16/04/2018,5,16/04/2018,,, ,,,, ,,,,,,,,,,26/06/2018,26/06/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10445,Newburgh,New Windsor,12553,4046,Union Ave,No,,6,,,,,,,,,,,,,,NM,No,05/04/2018,06/04/2018,1,06/04/2018,,, ,,,, ,,,,,,,,,,11/04/2018,12/04/2018,Yes,
Central Hudson,Sunrun Inc.,CH-10446,Fishkill,Hopewell Jct,12533,8094,Fishkill Plains,No,,16,,,,,,,,,,,,,,NM,No,05/04/2018,06/04/2018,1,06/04/2018,,, ,,,, ,,,350,350,700,,16/04/2018,16/04/2018,04/05/2018,07/06/2018,08/06/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10447,Newburgh,Milton,12547,5083,Highland,No,,6,,,,,,,,,,,,,,NM,No,05/04/2018,12/04/2018,5,12/04/2018,,, ,,,, ,,,,,,,,,,25/06/2018,25/06/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10449,Kingston,Hurley,12443,2094,Hurley Ave,No,,6,,,,,,,,,,,,,,NM,No,06/04/2018,13/04/2018,5,13/04/2018,,, ,,,, ,,,,,,,,,,25/04/2018,30/04/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10450,Poughkeepsie,Hyde Pk,12538,7041,Staatsburg,No,,3,,,,,,,,,,,,,,NM,No,16/04/2018,18/04/2018,2,18/04/2018,,, ,,,, ,,,,,,,,,,06/06/2018,06/06/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10451,Newburgh,Newburgh,12550,4022,Coldenham,No,CH-10451,6,,,,,,,,,,,,,,NM,No,06/04/2018,16/04/2018,6,16/04/2018,,, ,,,, ,,,,,,,,,,08/06/2018,11/06/2018,Yes,
Central Hudson,Kasselman Solar,CH-10452,Kingston,Kingston,12401,1022,East Kingston,No,,5.5,,,,,,,,,,,,,,NM,No,06/04/2018,16/04/2018,6,16/04/2018,,, ,,,, ,,,,,,,,,,14/05/2018,18/05/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10453,Fishkill,Beacon,12508,8087,Tioronda,No,,5,,,,,,,,,,,,,,NM,No,17/04/2018,19/04/2018,2,19/04/2018,,, ,,,, ,,,,,,,,,,23/04/2018,26/04/2018,Yes,
Central Hudson,Infinity Solar Systems,CH-10454,Newburgh,Newburgh,12550,4013,West Balmville,No,,5.4,,,,,,,,,,,,,,NM,No,09/04/2018,16/04/2018,5,16/04/2018,,, ,,,, ,,,,,,,,,,23/07/2018,26/07/2018,Yes,
Central Hudson,Hudson Solar,CH-10455,Poughkeepsie,Poughkeepsie,12603,6097,Manchester,No,,25.6,,,,,,,,,,,,,,NM,No,20/04/2018,20/04/2018,0,20/04/2018,,, ,,,, ,,,,,,,,,,13/11/2018,13/11/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10456,Fishkill,Wappingrs Fls,12590,8092,Fishkill Plains,No,,5.8,,,,,,,,,,,,,,NM,No,09/04/2018,16/04/2018,5,16/04/2018,,, ,,,, ,,,,,,,,,,14/05/2018,14/05/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10457,Fishkill,Hopewell Jct,12533,8091,Fishkill Plains,No,,12.6,,,,,,,,,,,,,,NM,No,09/04/2018,16/04/2018,5,16/04/2018,,, ,,,, ,,,,,,,,,,05/07/2018,05/07/2018,Yes,
Central Hudson,Tesla,CH-10458,Catskill,Catskill,12414,2006,North Catskill,No,,7.6,,,,,,,,,,,,,,NM,No,10/04/2018,16/04/2018,4,16/04/2018,,, ,,,, ,,,,,,,,,,27/04/2018,03/05/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10459,Kingston,Saugerties,12477,3014,Woodstock,No,,,5,,,,,,,,,,,,,NA,No,10/04/2018,18/04/2018,6,18/04/2018,,, ,,,, ,,,,,,,,,,18/10/2018,18/10/2018,Yes,
Central Hudson,Lighthouse Solar,CH-10460,Newburgh,Highland,12528,5081,Highland,No,,57.6,,,,,,,,,,,,,,NM,No,18/04/2018,02/05/2018,10,02/05/2018,02/05/2018,23/05/2018,15,,,, ,,,,,,,,,,27/11/2018,27/11/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10461,Fishkill,Hopewell Jct,12533,8071,Shenandoah,No,,7.6,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,24/05/2018,30/05/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10462,Poughkeepsie,Poughkeepsie,12603,6046,Spackenkill,No,,10.1,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,07/11/2018,13/11/2018,Yes,
Central Hudson,Infinity Solar Systems,CH-10463,Newburgh,Rock Tvrn,12575,4097,Bethlehem Rd,No,,12.8,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,29/06/2018,02/07/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10465,Fishkill,Hopewell Jct,12533,8094,Fishkill Plains,No,,9,,,,,,,,,,,,,,NM,No,17/04/2018,17/04/2018,0,17/04/2018,,, ,,,, ,,,,,,,,,,04/06/2018,07/06/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10466,Kingston,Mt Tremper,12457,3012,Woodstock,No,,7.6,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,17/05/2018,17/05/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10467,Fishkill,Wappingrs Fls,12590,8045,Myers Corners,No,,3.6,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,25/04/2018,27/04/2018,Yes,
Central Hudson,Lotus Energy Inc.,CH-10468,Kingston,Esopus,12429,3041,Sturgeon Pool,No,,7.7,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,27/04/2018,02/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10469,Poughkeepsie,Pleasant Vly,12569,6051,Todd Hill,No,,7,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,18/05/2018,21/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10470,Poughkeepsie,Lagrangevl,12540,6057,Todd Hill,No,,8,,,,,,,,,,,,,,NM,No,11/04/2018,17/04/2018,4,17/04/2018,,, ,,,, ,,,,,,,,,,03/07/2018,05/07/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10472,Kingston,W Shokan,12494,3011,Woodstock,No,CH-08739,6.7,,,,,,,,,,,,,,NM,No,07/05/2018,11/05/2018,4,11/05/2018,,, ,,,, ,,,,,,,,,,17/07/2018,18/07/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10473,Poughkeepsie,Poughkeepsie,12601,6003,Reynolds Hill,No,,6.7,,,,,,,,,,,,,,NM,No,13/04/2018,18/04/2018,3,18/04/2018,,, ,,,, ,,,,,,,,,,18/06/2018,28/06/2018,Yes,
Central Hudson,Tesla,CH-10474,Kingston,Tillson,12486,3022,High Falls,Yes,CH-10144,,5,,,,,,,,,,,,,NM,No,13/04/2018,18/04/2018,3,18/04/2018,,, ,,,, ,,,350,350,898.79,,25/04/2018,25/04/2018,04/06/2018,12/06/2018,13/06/2018,Yes,
Central Hudson,Tesla,CH-10475,Newburgh,Highland,12528,5083,Highland,No,,9,,,,,,,,,,,,,,NM,No,16/04/2018,18/04/2018,2,18/04/2018,,, ,,,, ,,,,,,,,,,20/06/2018,26/06/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10477,Poughkeepsie,Millerton,12546,7081,Millerton,No,,15.2,,,,,,,,,,,,,,NM,No,17/04/2018,18/04/2018,1,18/04/2018,,, ,,,, ,,,,,,,,,,15/05/2018,18/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10478,Poughkeepsie,Poughkeepsie,12601,6011,Sand Dock,No,,6.4,,,,,,,,,,,,,,NM,No,17/04/2018,18/04/2018,1,18/04/2018,,, ,,,, ,,,,,,,,,,29/06/2018,02/07/2018,Yes,
Central Hudson,Tesla,CH-10479,Kingston,W Shokan,12494,3011,Woodstock,Yes,CH-08088,,5,,,,,,,,,,,,,NM,No,17/04/2018,19/04/2018,2,19/04/2018,,, ,,,, ,,,,,,,,,,17/06/2019,18/06/2019,Yes,
Central Hudson,Paradise Energy Solutions LLC,CH-10480,Catskill,Lanesvl,12450,2387,NYSEG,No,CH-02830,6,,,,,,,,,,,,,,NM,No,24/04/2018,24/04/2018,0,24/04/2018,,, ,,,, ,,,,,,,,,,04/09/2018,05/09/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10481,Catskill,Earlton,12058,2006,North Catskill,No,,7.7,,,,,,,,,,,,,,NM,No,17/04/2018,19/04/2018,2,19/04/2018,,, ,,,, ,,,,,,,,,,24/09/2018,26/09/2018,Yes,
Central Hudson,Apex Solar Power,CH-10483,Newburgh,Walden,12586,5043,East Walden,No,,9.9,,,,,,,,,,,,,,NM,No,19/04/2018,19/04/2018,0,19/04/2018,,, ,,,, ,,,,,,,,,,30/05/2018,30/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10484,Fishkill,Cold Spg,10516,8087,Tioronda,No,CH-10484,6.7,,,,,,,,,,,,,,NM,No,20/04/2018,20/04/2018,0,20/04/2018,,, ,,,, ,,,,,,,,,,29/05/2018,29/05/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10486,Kingston,Ellenvl,12428,3078,Greenfield Rd,No,,7.6,,,,,,,,,,,,,,NM,No,20/04/2018,24/04/2018,2,24/04/2018,,, ,,,, ,,,,,,,,,,07/05/2018,08/05/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10487,Kingston,Glenford,12433,3013,Woodstock,Yes,CH-08110,,5,,,,,,,,,,,,,NM,No,07/05/2018,10/05/2018,3,10/05/2018,,, ,,,, ,,,,,,,,,,04/09/2018,05/09/2018,Yes,
Central Hudson,Tesla,CH-10488,Kingston,Kingston,12401,2016,Lincoln Park,No,,9,,,,,,,,,,,,,,NM,No,23/04/2018,24/04/2018,1,24/04/2018,,, ,,,, ,,,,,,,,,,02/05/2018,03/05/2018,Yes,
Central Hudson,Solar Generation,CH-10490,Kingston,Lk Katrine,12449,2011,Lincoln Park,No,,19.2,,,,,,,,,,,,,,NM,No,24/04/2018,26/04/2018,2,26/04/2018,,, ,,,, ,,,350,350,958.55,,26/04/2018,26/04/2018,04/06/2018,24/07/2018,31/07/2018,Yes,
Central Hudson,Solar Generation,CH-10491,Kingston,Samsonvl,12461,3082,Kerhonkson,No,CH-08143,12,,,,,,,,,,,,,,NM,No,24/04/2018,26/04/2018,2,26/04/2018,,, ,,,, ,,,,,,,,,,25/05/2018,29/05/2018,Yes,
Central Hudson,Kasselman Solar,CH-10493,Fishkill,Wappingrs Fls,12590,8051,North Chelsea,No,,7.8,,,,,,,,,,,,,,NM,No,25/04/2018,26/04/2018,1,26/04/2018,,, ,,,, ,,,,,,,,,,01/08/2018,10/08/2018,Yes,
Central Hudson,Kasselman Solar,CH-10494,Catskill,Greenvl,12083,2061,Freehold,No,,10.1,,,,,,,,,,,,,,NM,No,25/04/2018,26/04/2018,1,26/04/2018,,, ,,,, ,,,,,,,,,,01/06/2018,04/06/2018,Yes,
Central Hudson,SELF,CH-10496,Kingston,Saugerties,12477,1021,East Kingston,No,,1,,,,,,,,,,,,,,NM,No,25/04/2018,26/04/2018,1,26/04/2018,,, ,,,, ,,,,,,,,,,04/05/2018,04/05/2018,Yes,
Central Hudson,Sunrun Inc.,CH-10497,Newburgh,Maybrook,12543,5052,Maybrook,No,,4.2,,,,,,,,,,,,,,NM,No,25/04/2018,26/04/2018,1,26/04/2018,,, ,,,, ,,,,,,,,,,21/05/2018,25/05/2018,Yes,
Central Hudson,Tesla,CH-10498,Poughkeepsie,Pleasant Vly,12569,6051,Todd Hill,No,,10.4,,,,,,,,,,,,,,NM,No,22/05/2018,29/05/2018,4,29/05/2018,,, ,,,, ,,,,,,,,,,10/07/2018,11/07/2018,Yes,
Central Hudson,Trinity Solar,CH-10504,Newburgh,Montgomery,12549,5071,Montgomery,No,,10,,,,,,,,,,,,,,NM,No,26/04/2018,27/04/2018,1,27/04/2018,,, ,,,, ,,,,,,,,,,10/07/2018,10/07/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10505,Poughkeepsie,Poughkeepsie,12603,6046,Spackenkill,No,,7.82,,,,,,,,,,,,,,NM,No,27/04/2018,30/04/2018,1,30/04/2018,,, ,,,, ,,,,,,,,,,09/09/2019,13/09/2019,Yes,
Central Hudson,"High Peaks Solar, LLC",CH-10506,Catskill,Greenvl,12083,1091,Westerlo,No,,7.4,,,,,,,,,,,,,,NM,No,01/05/2018,03/05/2018,2,03/05/2018,,, ,,,, ,,,,,,,,,,26/09/2018,27/09/2018,Yes,
Central Hudson,Tesla,CH-10509,Fishkill,Fishkill,12524,8094,Fishkill Plains,No,,5,,,,,,,,,,,,,,NM,No,27/04/2018,30/04/2018,1,30/04/2018,,, ,,,, ,,,,,,,,,,17/05/2018,17/05/2018,Yes,
Central Hudson,Solar Liberty Energy Systems,CH-10510,Poughkeepsie,Poughkeepsie,12601,6095,Manchester,No,CH-04905,3,,,,,,,,,,,,,,NM,No,22/05/2018,29/05/2018,4,29/05/2018,,, ,,,, ,,,,,,,,,,19/06/2018,19/06/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10511,Fishkill,Wappingrs Fls,12590,8044,Myers Corners,No,,3.2,,,,,,,,,,,,,,NM,No,30/04/2018,03/05/2018,3,03/05/2018,,, ,,,, ,,,,,,,,,,20/06/2018,21/06/2018,Yes,
Central Hudson,Hudson Solar,CH-10513,Kingston,Saugerties,12477,3003,Saugerties,No,,9.9,,,,,,,,,,,,,,NM,No,16/05/2018,25/05/2018,7,25/05/2018,,, ,,,, ,,,350,350,864.5,,04/06/2018,04/06/2018,29/06/2018,03/07/2018,13/07/2018,Yes,
Central Hudson,Infinity Solar Systems,CH-10514,Newburgh,Newburgh,12550,4023,Coldenham,No,,5.8,,,,,,,,,,,,,,NM,No,01/05/2018,03/05/2018,2,03/05/2018,,, ,,,, ,,,,,,,,,,13/07/2018,17/07/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10515,Newburgh,Marlboro,12542,5001,Marlboro,No,,6,,,,,,,,,,,,,,NM,No,07/05/2018,10/05/2018,3,10/05/2018,,, ,,,, ,,,,,,,,,,18/06/2018,20/06/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10516,Newburgh,Newburgh,12550,4023,Coldenham,No,,6,,,,,,,,,,,,,,NM,No,01/05/2018,03/05/2018,2,03/05/2018,,, ,,,, ,,,,,,,,,,11/12/2018,12/12/2018,Yes,
Central Hudson,Hudson Solar,CH-10517,Poughkeepsie,Pleasant Vly,12569,6051,Todd Hill,No,,6.4,,,,,,,,,,,,,,NM,No,02/05/2018,03/05/2018,1,03/05/2018,,, ,,,, ,,,,,,,,,,01/10/2018,01/10/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10518,Kingston,Shady,12409,3012,Woodstock,Yes,CH-10518,5.2,,,,,,,,,,,,,,NM,No,07/05/2018,10/05/2018,3,10/05/2018,,, ,,,, ,,,,,,,,,,10/05/2018,15/05/2018,Yes,
Central Hudson,Infinity Solar Systems,CH-10519,Newburgh,Rock Tvrn,12575,4097,Bethlehem Rd,No,,8.3,,,,,,,,,,,,,,NM,No,02/05/2018,03/05/2018,1,03/05/2018,,, ,,,, ,,,,,,,,,,13/07/2018,17/07/2018,Yes,
Central Hudson,Empire Solar Solutions,CH-10521,Fishkill,Hughsonvl,12537,8052,North Chelsea,No,,6,,,,,,,,,,,,,,NM,No,02/05/2018,03/05/2018,1,03/05/2018,,, ,,,, ,,,,,,,,,,15/06/2018,28/06/2018,Yes,
Central Hudson,Lighthouse Solar,CH-10522,Kingston,Kerhonkson,12446,3082,Kerhonkson,No,,20,,,,,,,,,,,,,,NM,No,04/05/2018,04/05/2018,0,04/05/2018,,, ,,,, ,,,,,,,,,,18/05/2018,29/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10523,Newburgh,Milton,12547,5083,Highland,No,,6.4,,,,,,,,,,,,,,NM,No,04/05/2018,04/05/2018,0,04/05/2018,,, ,,,, ,,,,,,,,,,16/05/2018,17/05/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10524,Newburgh,Wallkill,12589,5043,East Walden,No,,9,,,,,,,,,,,,,,NM,No,18/05/2018,29/05/2018,6,29/05/2018,,, ,,,, ,,,,,,,,,,05/06/2018,14/06/2018,Yes,
Central Hudson,SolarCity DBA Tesla,CH-10525,Fishkill,Cold Spg,10516,8063,Merritt Park,No,,7.6,,,,,,,,,,,,,,NM,No,18/05/2018,18/05/2018,0,18/05/2018,,, ,,,, ,,,,,,,,,,03/10/2018,04/10/2018,Yes,
Central Hudson,"Vivint Solar Delveloper, LLC",CH-10527,Fishkill,Hopewell Jct,12533,8071,Shenandoah,No,,7.1,,,,,,,,,,,,,,NM,No,04/05/2018,10/05/2018,4,10/05/2018,,, ,,,, ,,,,,,,,,,29/06/2018,29/06/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10528,Poughkeepsie,Clinton Corners,12514,7013,Hibernia,No,CH-10528,8.82,,,,,,,,,,,,,,NM,No,07/05/2018,10/05/2018,3,10/05/2018,,, ,,,, ,,,,,,,,,,29/05/2018,30/05/2018,Yes,
Central Hudson,Hudson Solar,CH-10529,Poughkeepsie,Hyde Pk,12538,6074,East Park,No,,5.1,,,,,,,,,,,,,,NM,No,25/05/2018,29/05/2018,1,29/05/2018,,, ,,,, ,,,,,,,,,,27/06/2018,03/07/2018,Yes,
Central Hudson,Kasselman Solar,CH-10531,Kingston,Saugerties,12477,3014,Woodstock,No,,6.2,,,,,,,,,,,,,,NM,No,08/05/2018,14/05/2018,4,14/05/2018,,, ,,,, ,,,,,,,,,,21/05/2018,25/05/2018,Yes,
Central Hudson,"Solar Image, LLC",CH-10533,Newburgh,Wallkill,12589,5041,East Walden,No,,5,,,,,,,,,,,,,,NM,No,16/05/2018,16/05/2018,0,16/05/2018,,, ,,,, ,,,,,,,,,,21/05/2018,29/05/2018,Yes,
Central Hudson,Lighthouse Solar,CH-10534,Fishkill,Cold Spg,10516,8063,Merritt Park,No,,3.8,,,,,,,,,,,,,,NM,No,08/05/2018,14/05/2018,4,14/05/2018,,, ,,,, ,,,,,,,,,,03/10/2018,08/10/2018,Yes,
Central Hudson,New York State Solar Farm,CH-10535,Fishkill,Beacon,12508,8085,Tioronda,No,,5.4,,,,,,,,,,,,,,NM,No,09/05/2018,14/05/2018,3,14/05/2018,,, ,,,, ,,,,,,,,,,29/06/2018,02/07/2018,Yes,
Central Hudson,Lighthouse Solar,CH-10536,Kingston,Kingston,12401,1014,Boulevard,No,,10,,,,,,,,,,,,,,NM,No,09/05/2018,14/05/2018,3,14/05/2018,,, ,,,, ,,,,,,,,,,22/06/2018,25/06/2018,Yes,
Central Hudson,"Green Street Power Partners, LLC",CH-10425,Newburgh,New Windsor,12553,4097,Bethlehem Rd,No,,3000,,,,,,,,,,,,,,CDG,No,16/01/2019,30/01/2019,10,30/01/2019,30/01/2019,21/02/2019,15,30/04/2019,08/05/2019,15/08/2019,69,6900,,368809,,,26/12/2019,10/09/2020,10/09/2020,,,,No,
Central Hudson,"Green Street Power Partners, LLC",CH-10426,Newburgh,New Windsor,12553,4097,Bethlehem Rd,No,,4125,,,,,,,,,,,,,,CDG,No,02/01/2019,16/01/2019,10,16/01/2019,16/01/2019,04/02/2019,13,21/02/2019,08/05/2019,15/08/2019,69,19600,,368808,,,26/12/2019,09/09/2020,09/09/2020,,,,No,
