Company,Developer,Application / Job #,Division,City/Town,Zip Code,Circuit ID,Substation,"Hybrid
(Y/N)",Related Application/Job #,"PV
(kWAC)","ESS
(kWAC)","WIND
(kWAC)","MT
(kWAC)","SG
(kWAC)","IG
(kWAC)","FW
(kWAC)","FC
(kWAC)","CHP
(kWAC)","GT
(kWAC)","HYDRO
(kWAC)","ICE
(kWAC)","ST
(kWAC)","OTHER
(kWAC)","Metering
(NA / NM / RNM / CDG)","Value Stack
(Y/N)",Start Date,End Date,Calculated Duration,"Application Approved Date 
(Utility)",Start Date (Must Match Application Approved Date),End Date,Calculated Duration,Payment Received Date,Start Date,End Date,Calculated Duration,CESIR cost to customer,CESIR cost to utility,Estimated Costs by Utility,Actual Customer Project Costs,Actual Utility Project Costs,Down Payment Date,Full Payment Date,Construction Start Date,Construction Complete Date,Verification Testing or Final Acceptance Date,Final Letter of Acceptance Date,Project Complete (Y/N),Utility Retention of REC (Y/N)
O&R,VivintSolar,DGINT-08793,EAST,Tappan,10983,54-7-13,Orangeburg,NO,0,3.45,,,,,,,,,,,,,,NM,NO,12/09/2019,24/09/2019,8,24/09/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Other,DGINT-08794,CENTRAL,Warwick,10990,80-5-13,Wisner,NO,0,15.006,,,,,,,,,,,,,,NM,NO,13/09/2019,25/09/2019,8,25/09/2019,,,,,,,,,,,,,,,,,06/12/2019,06/12/2019,Yes,NO
O&R,VivintSolar,DGINT-08795,EAST,Orangeburg,10962,26-2-13,Corporate Drive,NO,0,8.4,,,,,,,,,,,,,,NM,NO,13/09/2019,25/09/2019,8,25/09/2019,,,,,,,,,,,,,,,,,05/03/2020,05/03/2020,Yes,NO
O&R,Other,DGINT-08796,EAST,Stony Point,10980,23-2-13,Stony Point,NO,0,8.19,,,,,,,,,,,,,,NM,NO,13/09/2019,26/09/2019,9,26/09/2019,,,,,,,,,,,,,,,,,14/01/2020,14/01/2020,Yes,NO
O&R,Other,DGINT-08797,EAST,New City,10956,22-2-13,Congers,NO,0,8.64,,,,,,,,,,,,,,NM,NO,13/09/2019,26/09/2019,9,26/09/2019,,,,,,,,,,,,,,,,,04/11/2019,04/11/2019,Yes,NO
O&R,Other,DGINT-08798,CENTRAL,Monroe,10950,61-10-13,Monroe,NO,0,8.1,,,,,,,,,,,,,,NM,NO,13/09/2019,26/09/2019,9,26/09/2019,,,,,,,,,,,,,,,,,21/10/2019,21/10/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08799,EAST,West Haverstraw,10993,27-8-13,West Haverstraw,NO,0,5,,,,,,,,,,,,,,NM,NO,13/09/2019,26/09/2019,9,26/09/2019,,,,,,,,,,,,,,,,,02/12/2019,02/12/2019,Yes,NO
O&R,Other,DGINT-08800,WEST,Cuddebackville,12729,12549,Cuddebackville,NO,0,6,,,,,,,,,,,,,,NM,NO,16/09/2019,26/09/2019,8,08/10/2019,,,,,,,,,,,,,,,,,24/10/2019,24/10/2019,Yes,NO
O&R,Other,DGINT-08801,WEST,Forestburgh,12777,41306,Mongaup,NO,0,10,,,,,,,,,,,,,,NM,NO,16/09/2019,26/09/2019,8,26/09/2019,,,,,,,,,,,,,,,,,26/12/2019,26/12/2019,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08802,WEST,Masten Lake,12790,17777,Wurtsboro,NO,0,6,,,,,,,,,,,,,,NM,NO,16/09/2019,26/09/2019,8,26/09/2019,,,,,,,,,,,,,,,,,18/10/2019,18/10/2019,Yes,NO
O&R,Infinity Solar,DGINT-08803,CENTRAL,Warwick,10990,80-5-13,Wisner,NO,0,6,,,,,,,,,,,,,,NM,NO,16/09/2019,26/09/2019,8,26/09/2019,,,,,,,,,,,,,,,,,15/11/2019,15/11/2019,Yes,NO
O&R,Other,DGINT-08804,WEST,Slate Hill,10973,41582,Shoemaker,NO,0,7.36,,,,,,,,,,,,,,NM,NO,16/09/2019,26/09/2019,8,26/09/2019,,,,,,,,,,,,,,,,,04/11/2019,04/11/2019,Yes,NO
O&R,SunBlue Energy,DGINT-08806,EAST,Valley Cottage,10989,22-6-13,Congers,NO,0,6.65,,,,,,,,,,,,,,NM,NO,17/09/2019,27/09/2019,8,27/09/2019,,,,,,,,,,,,,,,,,04/12/2019,04/12/2019,Yes,NO
O&R,Trinity Solar,DGINT-08807,EAST,Stony Point,10980,23-6-13,Stony Point,NO,0,3,,,,,,,,,,,,,,NM,NO,17/09/2019,30/09/2019,9,11/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Infinity Solar,DGINT-08808,WEST,Port Jervis,12771,103-4-13,Westtown,NO,0,13.44,,,,,,,,,,,,,,NM,NO,17/09/2019,30/09/2019,9,30/09/2019,,,,,,,,,,,,,,,,,04/12/2019,04/12/2019,Yes,NO
O&R,Other,DGINT-08810,WEST,Circleville,10919,102-1-13,Bullville,NO,0,7.6,,,,,,,,,,,,,,NM,NO,18/09/2019,02/10/2019,10,02/10/2019,,,,,,,,,,,,,,,,,12/12/2019,12/12/2019,Yes,NO
O&R,Infinity Solar,DGINT-08811,EAST,Pearl River,10965,29-3-13,Montvale,NO,0,6,,,,,,,,,,,,,,NM,NO,18/09/2019,02/10/2019,10,02/10/2019,,,,,,,,,,,,,,,,,24/10/2019,24/10/2019,Yes,NO
O&R,Other,DGINT-08812,EAST,Upper Nyack,10960,24-11-13,Snake Hill Road,NO,0,7.6,,,,,,,,,,,,,,NM,NO,18/09/2019,02/10/2019,10,18/11/2019,,,,,,,,,,,,,,,,,23/01/2020,23/01/2020,Yes,NO
O&R,Other,DGINT-08813,CENTRAL,Warwick,10990,80-3-13,Wisner,NO,0,5,,,,,,,,,,,,,,NM,NO,18/09/2019,02/10/2019,10,23/10/2019,,,,,,,,,,,,,,,,,12/11/2019,12/11/2019,Yes,NO
O&R,Other,DGINT-08814,EAST,Stony Point,10980,23-6-13,Stony Point,NO,0,12.92,,,,,,,,,,,,,,NM,NO,18/09/2019,02/10/2019,10,02/10/2019,,,,,,,,,,,,,,,,,14/01/2020,14/01/2020,Yes,NO
O&R,Trinity Solar,DGINT-08815,EAST,Nanuet,10954,24-2-13,Snake Hill Road,NO,0,6,,,,,,,,,,,,,,NM,NO,18/09/2019,02/10/2019,10,02/10/2019,,,,,,,,,,,,,,,,,18/11/2019,18/11/2019,Yes,NO
O&R,Other,DGINT-08816,EAST,Garnerville,10923,27-7-13,West Haverstraw,NO,0,10.4,,,,,,,,,,,,,,NM,NO,18/09/2019,02/10/2019,10,02/10/2019,,,,,,,,,,,,,,,,,26/11/2019,26/11/2019,Yes,NO
O&R,Other,DGINT-08818,EAST,New City,10956,22-2-13,Congers,NO,0,6,,,,,,,,,,,,,,NM,NO,19/09/2019,03/10/2019,10,03/10/2019,,,,,,,,,,,,,,,,,18/12/2019,18/12/2019,Yes,NO
O&R,Other,DGINT-08819,CENTRAL,Goshen,10924,63-8-13,Chester,NO,0,11.4,,,,,,,,,,,,,,NM,NO,19/09/2019,03/10/2019,10,03/10/2019,,,,,,,,,,,,,,,,,13/11/2019,13/11/2019,Yes,NO
O&R,VivintSolar,DGINT-08820,EAST,Bardonia,10954,24-2-13,Snake Hill Road,NO,0,7.36,,,,,,,,,,,,,,NM,NO,19/09/2019,03/10/2019,10,03/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,VivintSolar,DGINT-08821,EAST,Nanuet,10954,24-2-13,Snake Hill Road,NO,0,8.51,,,,,,,,,,,,,,NM,NO,19/09/2019,03/10/2019,10,03/10/2019,,,,,,,,,,,,,,,,,23/12/2019,23/12/2019,Yes,NO
O&R,Trinity Solar,DGINT-08822,WEST,Summitville,12781,41549,Summitville,NO,0,5,,,,,,,,,,,,,,NM,NO,19/09/2019,03/10/2019,10,24/10/2019,,,,,,,,,,,,,,,,,31/01/2020,31/01/2020,Yes,NO
O&R,Infinity Solar,DGINT-08823,WEST,Port Jervis,12771,116-8-13,Deerpark,NO,0,3.84,,,,,,,,,,,,,,NM,NO,19/09/2019,03/10/2019,10,03/10/2019,,,,,,,,,,,,,,,,,20/11/2019,20/11/2019,Yes,NO
O&R,Infinity Solar,DGINT-08824,WEST,Montgomery,12549,102-2-13,Bullville,NO,0,9.36,,,,,,,,,,,,,,NM,NO,20/09/2019,03/10/2019,9,03/10/2019,,,,,,,,,,,,,,,,,12/12/2019,12/12/2019,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08825,EAST,New City,10956,24-1-13,Snake Hill Road,NO,0,3,,,,,,,,,,,,,,NM,NO,20/09/2019,03/10/2019,9,03/10/2019,,,,,,,,,,,,,,,,,07/11/2019,07/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08826,EAST,Garnerville,10923,27-1-13,West Haverstraw,NO,0,4.6,,,,,,,,,,,,,,NM,NO,20/09/2019,03/10/2019,9,15/10/2019,,,,,,,,,,,,,,,,,16/12/2019,16/12/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08827,EAST,Blauvelt,10913,54-6-13,Orangeburg,NO,0,6,,,,,,,,,,,,,,NM,NO,20/09/2019,03/10/2019,9,03/10/2019,,,,,,,,,,,,,,,,,03/12/2019,03/12/2019,Yes,NO
O&R,Other,DGINT-08828,WEST,Middletown,10940,41582,Shoemaker,NO,0,11.52,,,,,,,,,,,,,,NM,NO,20/09/2019,03/10/2019,9,03/10/2019,,,,,,,,,,,,,,,,,18/10/2019,18/10/2019,Yes,NO
O&R,Trinity Solar,DGINT-08829,EAST,Spring Valley,10977,45-10-13,New Hempstead,NO,0,6,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,20/11/2019,20/11/2019,Yes,NO
O&R,Other,DGINT-08830,WEST,Middletown,10940,113-5-13,Silver Lake,NO,0,10,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,04/11/2019,04/11/2019,Yes,NO
O&R,Trinity Solar,DGINT-08831,EAST,New City,10956,45-4-13,New Hempstead,NO,0,10,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Infinity Solar,DGINT-08832,CENTRAL,Florida,10921,63-8-13,Chester,NO,0,3.6,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,02/12/2019,02/12/2019,Yes,NO
O&R,Other,DGINT-08833,EAST,West Haverstraw,10993,27-8-13,West Haverstraw,NO,0,6.28,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,20/12/2019,20/12/2019,Yes,NO
O&R,Other,DGINT-08834,EAST,Thiells,10984,23-2-13,Stony Point,NO,0,2.84,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,13/01/2020,13/01/2020,Yes,NO
O&R,Other,DGINT-08835,EAST,Spring Valley,10977,19-11-13,Burns,NO,0,7.2,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,18/12/2019,18/12/2019,Yes,NO
O&R,Other,DGINT-08836,CENTRAL,Florida,10921,63-8-13,Chester,NO,0,7.6,,,,,,,,,,,,,,NM,NO,23/09/2019,03/10/2019,8,03/10/2019,,,,,,,,,,,,,,,,,02/12/2019,02/12/2019,Yes,NO
O&R,Other,DGINT-08837,CENTRAL,Goshen,10924,76-2-13,Blooming Grove,NO,0,10,,,,,,,,,,,,,,NM,NO,24/09/2019,03/10/2019,7,03/10/2019,,,,,,,,,,,,,,,,,06/12/2019,06/12/2019,Yes,NO
O&R,VivintSolar,DGINT-08839,EAST,Valley Cottage,10989,22-5-13,Congers,NO,0,8.28,,,,,,,,,,,,,,NM,NO,26/09/2019,04/10/2019,6,04/10/2019,,,,,,,,,,,,,,,,,30/12/2019,30/12/2019,Yes,NO
O&R,Other,DGINT-08840,CENTRAL,Washingtonville,10992,76-1-13,Blooming Grove,NO,0,7.6,,,,,,,,,,,,,,NM,NO,26/09/2019,04/10/2019,6,04/10/2019,,,,,,,,,,,,,,,,,12/12/2019,12/12/2019,Yes,NO
O&R,Other,DGINT-08841,EAST,Chestnut Ridge,10977,53-1-13,Nanuet,NO,0,10.4,,,,,,,,,,,,,,NM,NO,26/09/2019,04/10/2019,6,04/10/2019,,,,,,,,,,,,,,,,,24/10/2019,24/10/2019,Yes,NO
O&R,VivintSolar,DGINT-08842,WEST,Otisville,10963,41457,Otisville,NO,0,2.99,,,,,,,,,,,,,,NM,NO,26/09/2019,04/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,31/01/2020,31/01/2020,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08843,WEST,Pine Bush,12566,102-3-13,Bullville,NO,0,11.4,,,,,,,,,,,,,,NM,NO,26/09/2019,04/10/2019,6,04/10/2019,,,,,,,,,,,,,,,,,12/11/2019,12/11/2019,Yes,NO
O&R,VivintSolar,DGINT-08844,EAST,Stony Point,10980,23-6-13,Stony Point,NO,0,3.6,,,,,,,,,,,,,,NM,NO,26/09/2019,07/10/2019,7,07/10/2019,,,,,,,,,,,,,,,,,07/04/2020,07/04/2020,Yes,NO
O&R,VivintSolar,DGINT-08845,EAST,Valley Cottage,10989,22-5-13,Congers,NO,0,4.6,,,,,,,,,,,,,,NM,NO,26/09/2019,07/10/2019,7,07/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Other,DGINT-08846,EAST,Nanuet,10954,53-1-13,Nanuet,NO,0,8.1,,,,,,,,,,,,,,NM,NO,26/09/2019,07/10/2019,7,07/10/2019,,,,,,,,,,,,,,,,,10/10/2019,10/10/2019,Yes,NO
O&R,VivintSolar,DGINT-08847,EAST,Stony Point,10980,23-3-13,Stony Point,NO,0,5,,,,,,,,,,,,,,NM,NO,26/09/2019,07/10/2019,7,24/10/2019,,,,,,,,,,,,,,,,,22/04/2020,22/04/2020,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08848,EAST,New City,10956,45-4-13,New Hempstead,NO,0,6,,,,,,,,,,,,,,NM,NO,27/09/2019,07/10/2019,6,07/10/2019,,,,,,,,,,,,,,,,,06/11/2019,06/11/2019,Yes,NO
O&R,Other,DGINT-08849,CENTRAL,Monroe,10950,71-8-13,Harriman,NO,0,8.2,,,,,,,,,,,,,,NM,NO,27/09/2019,07/10/2019,6,07/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,VivintSolar,DGINT-08850,EAST,Pearl River,10965,72-4-13,Summit Ave,NO,0,10.12,,,,,,,,,,,,,,NM,NO,27/09/2019,07/10/2019,6,07/10/2019,,,,,,,,,,,,,,,,,13/01/2020,13/01/2020,Yes,NO
O&R,VivintSolar,DGINT-08851,EAST,Suffern,10901,51-3-13,Tallman,NO,0,10.12,,,,,,,,,,,,,,NM,NO,27/09/2019,07/10/2019,6,07/10/2019,,,,,,,,,,,,,,,,,09/03/2020,09/03/2020,Yes,NO
O&R,Other,DGINT-08853,EAST,New City,10956,19-12-13,Burns,NO,0,9.14,,,,,,,,,,,,,,NM,NO,27/09/2019,07/10/2019,6,07/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Other,DGINT-08854,EAST,New City,10956,45-8-13,New Hempstead,NO,0,10.7,,,,,,,,,,,,,,NM,NO,30/09/2019,07/10/2019,5,07/10/2019,,,,,,,,,,,,,,,,,06/12/2019,06/12/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08855,EAST,Pomona,10970,23-4-13,Stony Point,Yes,DGINT-07637,,5,,,,,,,,,,,,,NM,NO,30/09/2019,07/10/2019,5,23/10/2019,,,,,,,,,,,,,,,,,31/12/2019,31/12/2019,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08856,EAST,New City,10956,22-1-13,Congers,NO,0,11.4,,,,,,,,,,,,,,NM,NO,01/10/2019,08/10/2019,5,08/10/2019,,,,,,,,,,,,,,,,,22/11/2019,22/11/2019,Yes,NO
O&R,SolarCity,DGINT-08857,CENTRAL,Warwick,10990,80-1-13,Wisner,NO,0,11.4,,,,,,,,,,,,,,NM,NO,01/10/2019,08/10/2019,5,08/10/2019,,,,,,,,,,,,,,,,,31/12/2019,31/12/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08858,EAST,New City,10956,45-9-13,New Hempstead,NO,0,7.6,,,,,,,,,,,,,,NM,NO,02/10/2019,08/10/2019,4,08/10/2019,,,,,,,,,,,,,,,,,13/08/2020,13/08/2020,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08859,CENTRAL,Warwick,10990,80-3-13,Wisner,NO,0,10,,,,,,,,,,,,,,NM,NO,02/10/2019,09/10/2019,5,22/10/2019,,,,,,,,,,,,,,,,,22/11/2019,22/11/2019,Yes,NO
O&R,Other,DGINT-08860,CENTRAL,Washingtonville,10992,76-3-13,Blooming Grove,NO,0,10,,,,,,,,,,,,,,NM,NO,02/10/2019,09/10/2019,5,09/10/2019,,,,,,,,,,,,,,,,,23/12/2019,23/12/2019,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08861,CENTRAL,Greenwood Lake,10925,84-3-13,Hunt,NO,0,6,,,,,,,,,,,,,,NM,NO,02/10/2019,09/10/2019,5,22/10/2019,,,,,,,,,,,,,,,,,22/11/2019,22/11/2019,Yes,NO
O&R,Other,DGINT-08862,CENTRAL,Pine Island,10969,103-3-13,Westtown,NO,0,7.6,,,,,,,,,,,,,,NM,NO,02/10/2019,09/10/2019,5,09/10/2019,,,,,,,,,,,,,,,,,07/11/2019,07/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08864,EAST,Monsey,10952,72-3-13,Summit Ave,NO,0,6,,,,,,,,,,,,,,NM,NO,02/10/2019,09/10/2019,5,09/10/2019,,,,,,,,,,,,,,,,,02/12/2019,02/12/2019,Yes,NO
O&R,Other,DGINT-08865,CENTRAL,Blooming Grove,10914,76-1-13,Blooming Grove,NO,0,6,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,30/12/2019,30/12/2019,Yes,NO
O&R,Other,DGINT-08866,WEST,New Hampton,10958,41582,Shoemaker,NO,0,6,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,10/12/2019,10/12/2019,Yes,NO
O&R,VivintSolar,DGINT-08867,EAST,Garnerville,10923,27-8-13,West Haverstraw,NO,0,3.68,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,24/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Other,DGINT-08868,EAST,Pearl River,10965,29-3-13,Montvale,NO,0,11.4,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,12/12/2019,12/12/2019,Yes,NO
O&R,VivintSolar,DGINT-08869,EAST,Orangeburg,10962,26-5-13,Corporate Drive,NO,0,8.28,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,21/01/2020,21/01/2020,Yes,NO
O&R,Other,DGINT-08870,CENTRAL,Washingtonville,10992,76-1-13,Blooming Grove,NO,0,4.89,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,16/01/2020,16/01/2020,Yes,NO
O&R,Sunrun Inc,DGINT-08871,EAST,Nanuet,10954,53-1-13,Nanuet,NO,0,4,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,13/11/2019,13/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08872,EAST,Valley Cottage,10989,22-6-13,Congers,NO,0,9,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,26/11/2019,26/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08873,CENTRAL,Highland Mills,10930,71-3-13,Harriman,NO,0,6,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,24/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Sunrun Inc,DGINT-08875,WEST,Middletown,10940,41579,Shoemaker,NO,0,4.6,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,12/11/2019,12/11/2019,Yes,NO
O&R,Empire Solar Solutions LLC,DGINT-08876,CENTRAL,Washingtonville,10992,76-1-13,Blooming Grove,NO,0,3.8,,,,,,,,,,,,,,NM,NO,03/10/2019,11/10/2019,6,11/10/2019,,,,,,,,,,,,,,,,,25/02/2020,25/02/2020,Yes,NO
O&R,Other,DGINT-08877,WEST,Middletown,10941,15-1-13,East Wallkill,NO,0,5,,,,,,,,,,,,,,NM,NO,04/10/2019,15/10/2019,6,15/10/2019,,,,,,,,,,,,,,,,,03/12/2019,03/12/2019,Yes,NO
O&R,VivintSolar,DGINT-08878,WEST,Middletown,10940,109-2-13,Washington Heights,NO,0,5.06,,,,,,,,,,,,,,NM,NO,04/10/2019,15/10/2019,6,15/10/2019,,,,,,,,,,,,,,,,,16/01/2020,16/01/2020,Yes,NO
O&R,Trinity Solar,DGINT-08879,WEST,Slate Hill,10973,41582,Shoemaker,NO,0,7.8,,,,,,,,,,,,,,NM,NO,04/10/2019,15/10/2019,6,23/10/2019,,,,,,,,,,,,,,,,,22/11/2019,22/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08880,EAST,Haverstraw,10927,27-3-13,West Haverstraw,NO,0,3.8,,,,,,,,,,,,,,NM,NO,04/10/2019,15/10/2019,6,15/10/2019,,,,,,,,,,,,,,,,,26/11/2019,26/11/2019,Yes,NO
O&R,Other,DGINT-08881,CENTRAL,Goshen,10924,63-4-13,Chester,NO,0,6.3,,,,,,,,,,,,,,NM,NO,06/10/2019,11/10/2019,4,11/10/2019,,,,,,,,,,,,,,,,,04/11/2019,04/11/2019,Yes,NO
O&R,Other,DGINT-08882,EAST,Bardonia,10954,24-2-13,Snake Hill Road,NO,0,9.4,,,,,,,,,,,,,,NM,NO,07/10/2019,15/10/2019,5,15/10/2019,,,,,,,,,,,,,,,,,04/11/2019,04/11/2019,Yes,NO
O&R,Other,DGINT-08883,EAST,Blauvelt,10913,54-1-13,Orangeburg,NO,0,17.01,,,,,,,,,,,,,,NM,NO,08/10/2019,15/10/2019,4,15/10/2019,,,,,,,,,,,,,,,,,12/02/2020,12/02/2020,Yes,NO
O&R,Infinity Solar,DGINT-08884,EAST,Airmont,10901,51-7-13,Tallman,NO,0,6.48,,,,,,,,,,,,,,NM,NO,09/10/2019,21/10/2019,7,21/10/2019,,,,,,,,,,,,,,,,,26/11/2019,26/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08885,EAST,Spring Valley,10977,45-4-13,New Hempstead,NO,0,7.6,,,,,,,,,,,,,,NM,NO,09/10/2019,21/10/2019,7,21/10/2019,,,,,,,,,,,,,,,,,12/12/2019,12/12/2019,Yes,NO
O&R,Other,DGINT-08886,CENTRAL,Goshen,10924,89-1-13,South Goshen,NO,0,11.4,,,,,,,,,,,,,,NM,NO,09/10/2019,21/10/2019,7,21/10/2019,,,,,,,,,,,,,,,,,31/01/2020,31/01/2020,Yes,NO
O&R,Trinity Solar,DGINT-08887,CENTRAL,Florida,10921,63-8-13,Chester,NO,0,7.6,,,,,,,,,,,,,,NM,NO,09/10/2019,21/10/2019,7,21/10/2019,,,,,,,,,,,,,,,,,09/12/2019,09/12/2019,Yes,NO
O&R,Other,DGINT-08888,CENTRAL,Monroe,10950,84-1-13,Hunt,NO,0,6.62,,,,,,,,,,,,,,NM,NO,09/10/2019,21/10/2019,7,21/10/2019,,,,,,,,,,,,,,,,,10/03/2020,10/03/2020,Yes,NO
O&R,VivintSolar,DGINT-08889,EAST,Thiells,10984,27-2-13,West Haverstraw,NO,0,10.58,,,,,,,,,,,,,,NM,NO,09/10/2019,21/10/2019,7,21/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Other,DGINT-08890,EAST,Garnerville,10923,27-1-13,West Haverstraw,NO,0,4.8,,,,,,,,,,,,,,NM,NO,10/10/2019,22/10/2019,7,22/10/2019,,,,,,,,,,,,,,,,,28/01/2020,28/01/2020,Yes,NO
O&R,Other,DGINT-08891,EAST,Stony Point,10980,23-4-13,Stony Point,NO,0,10.47,,,,,,,,,,,,,,NM,NO,10/10/2019,22/10/2019,7,22/10/2019,,,,,,,,,,,,,,,,,02/11/2020,02/11/2020,Yes,NO
O&R,Trinity Solar,DGINT-08892,EAST,Suffern,10901,58-5-13,South Mahwah,NO,0,6,,,,,,,,,,,,,,NM,NO,10/10/2019,22/10/2019,7,22/10/2019,,,,,,,,,,,,,,,,,09/12/2019,09/12/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08893,EAST,Nanuet,10954,53-6-13,Nanuet,NO,0,10,,,,,,,,,,,,,,NM,NO,10/10/2019,22/10/2019,7,22/10/2019,,,,,,,,,,,,,,,,,22/11/2019,22/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08894,EAST,Nanuet,10954,53-1-13,Nanuet,NO,0,3.8,,,,,,,,,,,,,,NM,NO,10/10/2019,22/10/2019,7,22/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,VivintSolar,DGINT-08895,EAST,Valley Cottage,10989,22-5-13,Congers,NO,0,4.14,,,,,,,,,,,,,,NM,NO,10/10/2019,22/10/2019,7,22/10/2019,,,,,,,,,,,,,,,,,,,No,NO
O&R,Other,DGINT-08896,EAST,Nanuet,10954,53-1-13,Nanuet,NO,0,10,,,,,,,,,,,,,,NM,NO,11/10/2019,22/10/2019,6,22/10/2019,,,,,,,,,,,,,,,,,14/11/2019,14/11/2019,Yes,NO
O&R,Other,DGINT-08897,EAST,Suffern,10901,51-2-13,Tallman,NO,0,8.1,,,,,,,,,,,,,,NM,NO,11/10/2019,22/10/2019,6,22/10/2019,,,,,,,,,,,,,,,,,26/11/2019,26/11/2019,Yes,NO
O&R,Other,DGINT-08898,EAST,Pearl River,10965,53-6-13,Nanuet,NO,0,8.5,,,,,,,,,,,,,,NM,NO,11/10/2019,22/10/2019,6,22/10/2019,,,,,,,,,,,,,,,,,22/11/2019,22/11/2019,Yes,NO
O&R,Infinity Solar,DGINT-08900,EAST,Congers,10920,22-4-13,Congers,NO,0,6,,,,,,,,,,,,,,NM,NO,11/10/2019,22/10/2019,6,22/10/2019,,,,,,,,,,,,,,,,,27/11/2019,27/11/2019,Yes,NO
O&R,Sunrun Inc,DGINT-08901,EAST,Piermont,10968,50-1-13,Sparkill,NO,0,7.6,,,,,,,,,,,,,,NM,NO,11/10/2019,22/10/2019,6,22/10/2019,,,,,,,,,,,,,,,,,03/12/2019,03/12/2019,Yes,NO
O&R,Other,DGINT-08902,EAST,Sloatsburg,10974,42-3-13,Sloatsburg,NO,0,6.96,,,,,,,,,,,,,,NM,NO,11/10/2019,22/10/2019,6,22/10/2019,,,,,,,,,,,,,,,,,08/01/2020,08/01/2020,Yes,NO
O&R,Other,DGINT-08903,EAST,West Nyack,10994,21-11-13,West Nyack,NO,0,12.92,,,,,,,,,,,,,,NM,NO,14/10/2019,23/10/2019,6,23/10/2019,,,,,,,,,,,,,,,,,18/03/2020,18/03/2020,Yes,NO
O&R,Sunrun Inc,DGINT-08904,CENTRAL,Goshen,10924,63-4-13,Chester,NO,0,3,,,,,,,,,,,,,,NM,NO,14/10/2019,23/10/2019,6,24/10/2019,,,,,,,,,,,,,,,,,10/02/2020,10/02/2020,Yes,NO
